期間,亞洲_原始值,亞洲_年增率(%),亞洲_原始值,亞洲_年增率(%),亞洲_原始值,亞洲_年增率(%),亞洲_原始值,亞洲_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),孟加拉_原始值,孟加拉_年增率(%),孟加拉_原始值,孟加拉_年增率(%),孟加拉_原始值,孟加拉_年增率(%),孟加拉_原始值,孟加拉_年增率(%),不丹_原始值,不丹_年增率(%),不丹_原始值,不丹_年增率(%),不丹_原始值,不丹_年增率(%),不丹_原始值,不丹_年增率(%),汶萊_原始值,汶萊_年增率(%),汶萊_原始值,汶萊_年增率(%),汶萊_原始值,汶萊_年增率(%),汶萊_原始值,汶萊_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),喬治亞_原始值,喬治亞_年增率(%),喬治亞_原始值,喬治亞_年增率(%),喬治亞_原始值,喬治亞_年增率(%),喬治亞_原始值,喬治亞_年增率(%),香港_原始值,香港_年增率(%),香港_原始值,香港_年增率(%),香港_原始值,香港_年增率(%),香港_原始值,香港_年增率(%),印度_原始值,印度_年增率(%),印度_原始值,印度_年增率(%),印度_原始值,印度_年增率(%),印度_原始值,印度_年增率(%),印尼_原始值,印尼_年增率(%),印尼_原始值,印尼_年增率(%),印尼_原始值,印尼_年增率(%),印尼_原始值,印尼_年增率(%),日本_原始值,日本_年增率(%),日本_原始值,日本_年增率(%),日本_原始值,日本_年增率(%),日本_原始值,日本_年增率(%),哈薩克_原始值,哈薩克_年增率(%),哈薩克_原始值,哈薩克_年增率(%),哈薩克_原始值,哈薩克_年增率(%),哈薩克_原始值,哈薩克_年增率(%),北韓_原始值,北韓_年增率(%),北韓_原始值,北韓_年增率(%),北韓_原始值,北韓_年增率(%),北韓_原始值,北韓_年增率(%),韓國_原始值,韓國_年增率(%),韓國_原始值,韓國_年增率(%),韓國_原始值,韓國_年增率(%),韓國_原始值,韓國_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),寮國_原始值,寮國_年增率(%),寮國_原始值,寮國_年增率(%),寮國_原始值,寮國_年增率(%),寮國_原始值,寮國_年增率(%),澳門_原始值,澳門_年增率(%),澳門_原始值,澳門_年增率(%),澳門_原始值,澳門_年增率(%),澳門_原始值,澳門_年增率(%),中國大陸_原始值,中國大陸_年增率(%),中國大陸_原始值,中國大陸_年增率(%),中國大陸_原始值,中國大陸_年增率(%),中國大陸_原始值,中國大陸_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),緬甸_原始值,緬甸_年增率(%),緬甸_原始值,緬甸_年增率(%),緬甸_原始值,緬甸_年增率(%),緬甸_原始值,緬甸_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),菲律賓_原始值,菲律賓_年增率(%),菲律賓_原始值,菲律賓_年增率(%),菲律賓_原始值,菲律賓_年增率(%),菲律賓_原始值,菲律賓_年增率(%),琉球_原始值,琉球_年增率(%),琉球_原始值,琉球_年增率(%),琉球_原始值,琉球_年增率(%),琉球_原始值,琉球_年增率(%),新加坡_原始值,新加坡_年增率(%),新加坡_原始值,新加坡_年增率(%),新加坡_原始值,新加坡_年增率(%),新加坡_原始值,新加坡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),塔吉克_原始值,塔吉克_年增率(%),塔吉克_原始值,塔吉克_年增率(%),塔吉克_原始值,塔吉克_年增率(%),塔吉克_原始值,塔吉克_年增率(%),泰國_原始值,泰國_年增率(%),泰國_原始值,泰國_年增率(%),泰國_原始值,泰國_年增率(%),泰國_原始值,泰國_年增率(%),土庫曼_原始值,土庫曼_年增率(%),土庫曼_原始值,土庫曼_年增率(%),土庫曼_原始值,土庫曼_年增率(%),土庫曼_原始值,土庫曼_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),越南_原始值,越南_年增率(%),越南_原始值,越南_年增率(%),越南_原始值,越南_年增率(%),越南_原始值,越南_年增率(%)
2008M06,"499,952",13.53,"16,467,391",23.70,"358,694",9.21,"11,775,920",18.96,11,266.67,353,320.24,5,--,172,"17,100.00",6,0.00,213,12.11,0,--,0,-100.00,"1,212",-19.41,"39,908",-12.25,64,60.00,"2,105",75.27,0,--,14,--,0,--,0,--,53,89.29,"1,754",105.63,2,100.00,56,166.67,"1,106",-26.56,"36,424",-19.97,28,64.71,921,83.83,35,337.50,"1,141",345.70,53,231.25,"1,724",251.84,"87,807",-17.97,"2,892,182",-10.62,"4,172",-18.52,"136,980",-11.23,"11,912",97.12,"392,358",114.76,"6,426",-11.45,"210,970",-3.55,"10,296",31.75,"339,125",43.55,"20,578",41.78,"675,581",54.44,"45,318",9.79,"1,492,671",19.62,"133,312",7.26,"4,376,636",16.84,53,-48.04,"1,738",-43.48,265,0.00,"8,702",8.86,42,-26.32,"1,378",-19.98,69,--,"2,254",--,"23,333",16.81,"768,553",27.27,"39,002",-4.42,"1,280,420",4.11,7,-30.00,243,-16.78,0,-100.00,0,-100.00,3,-40.00,89,-41.06,88,-6.38,"2,876",0.98,"1,025",6.77,"33,772",16.38,82,46.43,"2,703",61.57,"219,425",37.35,"7,227,427",49.66,"90,414",16.98,"2,968,275",27.43,"16,140",14.44,"531,608",24.69,"18,858",2.11,"619,108",11.22,355,44.31,"11,679",57.17,114,-51.07,"3,750",-46.65,26,36.84,859,53.67,8,300.00,267,352.54,"1,004",2.24,"33,067",11.42,194,10.86,"6,378",20.73,"11,525",-20.84,"379,599",-13.75,"6,986",30.36,"229,351",41.99,0,--,0,--,0,--,0,--,"29,790",1.45,"981,214",10.54,"14,001",11.71,"459,654",21.69,634,2.59,"20,891",11.91,60,87.50,"1,962",100.41,11,--,352,--,0,--,0,--,"15,275",0.63,"503,138",9.65,"8,999",-11.72,"295,444",-3.83,1,--,36,--,0,--,1,--,13,-23.53,441,-16.48,6,200.00,196,243.86,"23,524",22.67,"774,847",33.66,"3,195",7.50,"104,886",17.10
2008M07,"463,435",2.85,"15,269,654",10.95,"359,631",-4.46,"11,810,503",3.04,6,500.00,182,405.56,0,--,0,-100.00,7,40.00,224,53.42,134,--,"4,403",--,"2,138",77.28,"70,435",91.18,39,-30.36,"1,287",-23.94,0,--,0,-100.00,0,--,0,--,89,71.15,"2,941",85.08,6,20.00,199,45.26,951,-26.56,"31,344",-20.74,38,-7.32,"1,248",1.13,16,33.33,529,46.54,27,125.00,883,145.28,"87,920",-21.11,"2,896,870",-14.90,"4,361",-12.01,"143,214",-5.11,"7,799",29.55,"256,966",39.76,"8,067",-24.12,"264,933",-18.16,"7,807",5.84,"257,243",14.18,"23,425",7.94,"769,287",16.42,"45,920",8.63,"1,513,001",17.18,"128,410",-8.23,"4,217,086",-1.03,62,-59.48,"2,057",-55.88,285,66.67,"9,365",79.65,44,-76.47,"1,442",-74.72,37,15.63,"1,203",23.01,"25,982",28.20,"856,064",38.30,"38,337",-20.94,"1,259,025",-14.74,6,200.00,200,257.14,0,-100.00,0,-100.00,7,0.00,218,4.31,26,-23.53,839,-18.39,915,-19.74,"30,149",-13.42,71,1.43,"2,343",10.68,"183,289",7.88,"6,039,172",16.38,"89,892",5.44,"2,952,131",13.72,"15,826",3.12,"521,455",11.24,"19,955",2.62,"655,325",10.67,310,26.02,"10,209",35.83,323,4.19,"10,614",12.38,20,11.11,671,20.25,2,-33.33,53,-45.36,"1,252",4.95,"41,251",13.18,157,-80.42,"5,141",-78.94,"12,961",1.01,"427,051",8.96,"6,612",-6.52,"217,142",0.82,0,--,0,--,0,--,0,--,"34,516",29.47,"1,137,258",39.66,"15,276",9.73,"501,686",18.35,615,-21.05,"20,275",-14.81,78,77.27,"2,547",90.22,0,--,0,--,0,-100.00,0,-100.00,"13,080",-9.49,"430,981",-2.36,"8,969",-13.74,"294,546",-6.98,0,--,8,14.29,0,--,2,0.00,7,40.00,229,54.73,20,300.00,646,345.52,"21,883",23.58,"721,009",33.31,"3,750",15.88,"123,154",24.99
2008M08,"525,396",10.63,"17,063,847",18.07,"372,355",11.23,"12,054,216",18.68,1,-50.00,47,-17.54,6,--,186,--,34,"3,300.00","1,104","3,580.00",0,-100.00,0,-100.00,"3,624",176.43,"117,696",195.00,59,43.90,"1,915",52.59,0,--,2,--,0,--,0,--,74,80.49,"2,399",94.41,0,-100.00,2,-92.00,"1,044",-0.85,"33,915",5.81,22,15.79,718,21.49,14,-51.72,457,-47.77,69,"3,350.00","2,238","3,758.62","102,480",-8.74,"3,328,342",-2.60,"4,668",-0.53,"151,117",6.12,"7,901",-18.99,"256,609",-13.55,"7,349",-16.34,"237,910",-10.73,"12,057",29.26,"391,580",37.94,"25,395",69.21,"822,095",80.54,"51,068",24.41,"1,658,589",32.77,"125,953",1.54,"4,077,477",8.35,76,-36.13,"2,476",-31.75,261,55.36,"8,436",65.44,49,25.64,"1,581",34.55,27,440.00,871,535.77,"27,750",36.36,"901,272",45.53,"37,438",-10.98,"1,211,986",-5.02,5,0.00,156,11.43,0,-100.00,5,-99.14,15,650.00,481,688.52,117,74.63,"3,775",86.88,862,-30.32,"27,981",-25.68,98,13.95,"3,180",21.42,"206,407",16.39,"6,703,713",24.21,"97,304",27.27,"3,150,011",35.80,"17,708",5.73,"575,139",12.84,"23,840",33.54,"771,761",42.49,286,51.32,"9,284",61.57,266,315.63,"8,627",343.32,11,-21.43,357,-13.98,3,200.00,89,161.76,"1,542",29.69,"50,071",38.40,639,162.96,"20,676",180.89,"13,861",-7.46,"450,194",-1.24,"7,592",14.22,"245,773",21.86,0,--,0,--,0,--,0,--,"39,135",14.93,"1,271,043",22.66,"16,620",14.06,"538,024",21.70,631,12.48,"20,496",20.06,78,47.17,"2,541",58.22,0,--,0,--,31,--,990,"19,700.00","13,640",-2.82,"443,001",3.71,"8,716",-3.00,"282,168",3.50,1,--,24,--,2,--,76,"3,700.00",10,25.00,312,36.24,2,-75.00,79,-68.65,"25,102",31.00,"815,257",39.80,"3,736",34.49,"120,934",43.46
2008M09,"441,615",-12.88,"13,917,858",-9.44,"348,870",0.97,"10,960,426",4.93,4,0.00,123,14.95,0,--,1,0.00,8,33.33,245,33.88,123,--,"3,878",--,"1,324",11.35,"41,713",15.73,264,325.81,"8,300",340.79,0,--,0,--,0,--,2,--,80,26.98,"2,513",30.68,6,--,191,"1,264.29","1,172",0.00,"36,944",3.99,26,-13.33,805,-10.16,8,-55.56,238,-55.35,175,"1,490.91","5,501","1,508.48","91,935",-23.30,"2,897,401",-20.28,"4,076",-18.35,"128,043",-15.14,"8,095",4.30,"255,113",8.40,"8,038",0.89,"252,542",4.85,"7,529",-7.96,"237,292",-4.32,"24,139",42.82,"758,376",48.43,"47,918",10.15,"1,510,165",14.49,"125,871",-4.41,"3,954,486",-0.65,75,-29.25,"2,369",-26.38,178,26.24,"5,588",31.42,49,2.08,"1,532",5.29,38,137.50,"1,184",143.12,"23,751",7.45,"748,544",11.69,"35,559",-15.03,"1,117,151",-11.69,4,0.00,131,-0.76,0,-100.00,0,-100.00,32,966.67,"1,023","1,117.86",127,33.68,"3,981",38.61,779,-42.04,"24,561",-39.73,101,-6.48,"3,174",-2.61,"168,106",-17.15,"5,298,012",-13.89,"85,760",6.23,"2,694,317",10.40,"14,746",-3.37,"464,727",0.43,"19,705",12.39,"619,063",16.80,211,-0.47,"6,652",3.57,239,-10.15,"7,498",-6.65,8,-42.86,247,-43.09,3,0.00,88,7.32,"1,041",-7.88,"32,819",-4.24,115,-86.50,"3,620",-85.94,"12,696",-13.72,"400,125",-10.32,"6,264",-17.89,"196,803",-14.67,0,--,0,--,0,--,0,--,"29,263",-17.09,"922,257",-13.83,"14,859",7.05,"466,832",11.25,591,4.05,"18,626",8.22,33,-13.16,"1,024",-11.34,0,--,9,--,206,--,"6,478",--,"13,055",-8.19,"411,433",-4.57,"8,959",-6.36,"281,465",-2.69,0,--,0,-100.00,4,--,132,"2,100.00",7,-41.67,225,-36.62,0,-100.00,0,-100.00,"19,113",11.36,"602,358",15.74,"3,596",18.68,"112,981",23.37
2008M10,"429,308",-13.28,"13,357,450",-11.82,"316,011",-8.68,"9,801,810",-7.15,4,100.00,115,109.09,0,--,0,-100.00,7,-68.18,219,-67.75,"2,386",--,"74,000",--,"1,792",40.22,"55,769",42.60,62,-39.22,"1,924",-38.25,0,--,0,--,0,--,0,-100.00,61,41.86,"1,891",42.18,0,-100.00,2,-89.47,"1,176",-13.21,"36,582",-11.78,29,31.82,912,35.71,16,45.45,496,43.35,11,37.50,343,35.04,"83,065",-21.62,"2,584,469",-20.31,"3,372",-33.84,"104,590",-32.74,"6,755",23.02,"210,178",25.09,"4,682",-36.80,"145,223",-35.74,"12,151",54.63,"378,053",57.23,"21,774",37.83,"675,368",40.14,"49,982",15.76,"1,555,145",17.71,"118,107",-10.56,"3,663,375",-9.06,101,-23.48,"3,154",-21.74,151,25.83,"4,685",28.29,56,"2,700.00","1,741","2,537.88",88,700.00,"2,744",724.02,"22,456",-1.98,"698,684",-0.34,"31,158",-21.77,"966,427",-20.46,3,-75.00,98,-73.94,0,-100.00,0,-100.00,8,700.00,237,507.69,28,180.00,862,192.20,815,-29.62,"25,364",-28.41,105,-20.45,"3,269",-18.84,"156,869",-20.99,"4,880,805",-19.66,"77,908",-3.66,"2,416,500",-2.05,"14,614",-14.39,"454,711",-12.95,"16,074",-11.96,"498,586",-10.48,231,-7.97,"7,201",-6.20,220,103.70,"6,814",107.43,11,37.50,340,41.67,3,0.00,82,-10.87,774,-40.42,"24,084",-39.43,158,-10.73,"4,894",-9.17,"11,198",-23.71,"348,419",-22.43,"5,655",-21.36,"175,409",-20.05,0,--,0,--,0,--,0,--,"36,531",2.38,"1,136,622",4.10,"13,507",-16.22,"418,943",-14.82,669,-0.15,"20,804",1.45,43,-15.69,"1,328",-14.38,0,--,0,-100.00,148,--,"4,593",--,"12,994",-10.40,"404,291",-8.90,"7,664",-27.62,"237,705",-26.41,0,--,3,--,0,--,0,-100.00,13,-40.91,390,-42.39,5,-82.14,144,-82.94,"16,954",-25.90,"527,515",-24.66,"3,527",10.81,"109,402",12.67
2008M11,"348,392",-26.80,"10,538,179",-28.39,"275,545",-15.28,"8,309,621",-17.12,2,-50.00,58,-50.85,0,--,0,--,30,172.73,904,159.77,"2,264",--,"68,268",--,"1,176",-15.88,"35,579",-17.67,64,23.08,"1,928",19.90,0,--,2,100.00,0,--,0,--,53,82.76,"1,607",78.56,3,-78.57,102,-76.61,936,-18.61,"28,306",-20.42,31,181.82,940,174.85,24,20.00,712,17.49,10,150.00,290,132.00,"70,118",-30.23,"2,120,945",-31.75,"2,270",-56.30,"68,455",-57.25,"5,692",0.90,"172,161",-1.30,"2,627",-71.66,"79,230",-72.28,"10,873",19.89,"328,890",17.28,"17,325",3.26,"522,454",1.01,"49,352",21.65,"1,492,812",19.00,"103,269",-14.03,"3,114,277",-15.90,86,75.51,"2,588",70.94,151,54.08,"4,561",51.58,0,-100.00,9,-99.28,105,"1,650.00","3,181","1,707.39","16,784",-28.82,"507,672",-30.37,"27,606",-30.76,"832,500",-32.27,2,-71.43,75,-66.22,0,-100.00,0,-100.00,8,100.00,251,107.44,15,25.00,461,26.65,969,-18.16,"29,314",-19.91,123,50.00,"3,724",47.60,"115,949",-40.79,"3,507,221",-42.08,"72,896",-7.37,"2,198,324",-9.38,"10,864",-26.72,"328,615",-28.32,"12,915",-17.38,"389,464",-19.17,250,46.20,"7,564",42.99,202,0.50,"6,088",-1.57,16,77.78,486,78.02,4,100.00,128,141.51,703,-37.18,"21,272",-38.50,168,-71.03,"5,054",-71.73,"9,602",-32.46,"290,434",-33.94,"4,544",-12.68,"137,024",-14.59,0,--,0,--,0,--,0,--,"26,325",-10.71,"796,272",-12.66,"8,537",-33.46,"257,451",-34.90,482,-11.40,"14,583",-13.29,55,-3.51,"1,669",-5.76,0,--,0,--,0,--,0,--,"10,816",-25.75,"327,151",-27.37,"7,463",-16.87,"225,067",-18.67,0,--,0,--,0,--,0,-100.00,15,87.50,464,83.40,0,-100.00,2,-98.86,"17,257",-21.23,"521,998",-22.95,"2,698",-4.80,"81,377",-6.85
2008M12,"273,847",-46.79,"8,221,108",-48.39,"218,991",-38.98,"6,554,636",-40.81,3,200.00,81,113.16,0,--,0,--,10,150.00,292,167.89,0,--,4,--,"2,355",63.77,"70,695",58.86,42,-32.26,"1,255",-34.43,0,--,1,-50.00,0,--,0,--,88,44.26,"2,643",40.21,11,"1,000.00",316,670.73,918,-19.40,"27,566",-21.77,33,-48.44,993,-49.77,23,-20.69,676,-25.96,4,-55.56,113,-61.43,"55,299",-46.22,"1,660,127",-47.84,"1,972",-57.75,"59,024",-59.02,"4,561",-25.39,"136,918",-27.64,"2,346",-78.03,"70,229",-78.69,"5,512",-46.41,"165,462",-48.03,"11,916",-37.26,"356,672",-39.14,"39,802",-19.47,"1,194,903",-21.89,"83,783",-38.42,"2,507,713",-40.27,72,-20.88,"2,176",-22.64,183,8.28,"5,470",5.05,50,-29.58,"1,494",-31.62,0,-100.00,7,-99.36,"12,076",-52.74,"362,524",-54.16,"19,623",-53.71,"587,331",-55.10,3,-62.50,79,-69.26,0,-100.00,3,-99.20,3,-57.14,84,-59.42,26,420.00,774,366.27,625,-52.69,"18,751",-54.15,52,-10.34,"1,557",-13.60,"91,916",-55.81,"2,759,421",-57.13,"60,126",-29.34,"1,799,632",-31.45,"8,427",-46.00,"252,989",-47.62,"13,859",-23.80,"414,827",-26.08,235,9.30,"7,070",6.22,102,-25.55,"3,046",-28.04,14,133.33,428,116.16,2,-33.33,60,-23.08,528,-64.75,"15,846",-65.82,129,-90.96,"3,849",-91.26,"9,577",-33.47,"287,513",-35.47,"2,915",-49.24,"87,252",-50.76,0,--,0,--,0,--,0,--,"18,131",-48.92,"544,309",-50.45,"6,137",-51.01,"183,674",-52.48,545,10.77,"16,356",7.32,44,-8.33,"1,318",-11.01,0,--,9,--,0,--,0,-100.00,"9,021",-37.36,"270,834",-39.23,"6,527",-34.43,"195,360",-36.39,1,--,18,260.00,0,--,0,--,3,-91.89,80,-92.95,0,-100.00,0,-100.00,"14,041",-46.33,"421,515",-47.94,"2,619",-16.96,"78,384",-19.46
2009M01,"239,555",-50.63,"7,246,020",-51.67,"162,204",-55.48,"4,891,572",-56.42,3,50.00,78,30.00,0,--,0,-100.00,9,28.57,279,21.30,0,-100.00,0,-100.00,"1,205",-13.12,"36,450",-14.96,32,-33.33,968,-34.01,0,--,0,-100.00,0,--,0,-100.00,30,-31.82,898,-33.43,4,100.00,115,82.54,770,-24.36,"23,295",-25.98,38,153.33,"1,132",137.32,19,0.00,564,-5.21,0,-100.00,7,-98.58,"49,665",-47.46,"1,502,264",-48.57,"1,689",-63.33,"50,950",-64.09,"5,679",-23.25,"171,769",-24.87,"1,327",-84.52,"40,032",-84.84,"4,849",-40.48,"146,675",-41.74,"10,787",-43.50,"325,293",-44.69,"37,093",-16.21,"1,121,983",-17.98,"60,459",-55.80,"1,823,256",-56.73,52,-18.75,"1,571",-20.66,102,-51.43,"3,078",-52.40,66,"6,500.00","2,011","5,335.14",109,--,"3,278","36,322.22","14,573",-44.11,"440,793",-45.29,"14,891",-64.61,"449,064",-65.36,2,-86.67,46,-89.89,0,-100.00,0,-100.00,2,-50.00,47,-64.93,40,-52.38,"1,201",-53.41,435,-68.88,"13,166",-69.53,66,-9.59,"1,996",-10.97,"72,833",-62.69,"2,203,062",-63.48,"44,334",-50.57,"1,336,973",-51.61,"6,410",-56.67,"193,890",-57.59,"7,048",-55.82,"212,551",-56.75,183,-22.46,"5,546",-23.82,110,-30.38,"3,310",-32.02,21,133.33,647,127.82,2,-33.33,72,-25.77,693,-42.96,"20,972",-44.17,129,-17.83,"3,897",-19.35,"7,980",-41.60,"241,369",-42.84,"2,201",-64.01,"66,383",-64.76,0,--,0,--,0,--,0,--,"18,318",-50.61,"554,091",-51.66,"7,320",-47.69,"220,737",-48.80,440,-20.72,"13,314",-22.44,41,-36.92,"1,227",-38.28,0,--,2,--,0,--,0,--,"7,880",-44.92,"238,351",-46.08,"4,437",-51.82,"133,799",-52.84,3,--,76,--,0,--,0,-100.00,4,-50.00,112,-57.09,6,0.00,190,7.95,"10,336",-56.47,"312,644",-57.39,"1,952",-37.15,"58,859",-38.49
2009M02,"287,609",-22.82,"8,524,312",-26.89,"203,214",-23.49,"6,005,078",-27.51,2,-33.33,54,-33.33,0,--,0,-100.00,9,-50.00,265,-53.10,"1,603",--,"47,365",--,918,-20.79,"27,199",-24.98,63,57.50,"1,848",46.67,0,--,0,--,0,--,11,--,88,72.55,"2,606",64.52,0,-100.00,2,-97.01,720,-6.25,"21,338",-11.15,33,120.00,968,107.73,7,-66.67,215,-67.02,0,-100.00,3,-99.34,"63,372",-3.31,"1,878,263",-8.41,"1,878",-19.91,"55,484",-24.16,"6,373",1.19,"188,881",-4.15,"2,053",-61.80,"60,666",-63.81,"6,536",2.06,"193,712",-3.32,"9,536",-28.49,"281,793",-32.25,"35,580",-5.64,"1,054,538",-10.62,"82,789",-24.38,"2,446,490",-28.36,46,-22.03,"1,360",-25.80,35,-64.65,"1,038",-66.22,67,31.37,"1,994",24.55,14,-61.11,402,-64.58,"13,954",-35.24,"413,584",-38.65,"21,229",-33.55,"627,339",-37.05,1,-75.00,30,-73.45,0,-100.00,0,-100.00,2,100.00,61,134.62,51,750.00,"1,498",680.21,472,-54.83,"13,984",-57.23,38,11.76,"1,136",7.47,"106,058",-28.85,"3,143,385",-32.61,"46,935",-17.62,"1,386,963",-21.96,"6,784",-49.28,"201,059",-51.95,"9,740",-27.55,"287,823",-31.36,182,-17.27,"5,406",-21.48,144,-11.11,"4,256",-15.94,28,154.55,838,151.65,2,100.00,56,43.59,725,-27.28,"21,491",-31.09,180,9.76,"5,318",4.11,"9,070",-32.99,"268,834",-36.52,"3,408",-34.64,"100,697",-38.08,0,--,0,--,0,--,0,--,"15,964",-38.93,"473,157",-42.15,"6,579",-32.76,"194,413",-36.30,327,-14.84,"9,677",-19.43,37,-36.21,"1,087",-39.51,0,--,0,--,0,--,0,--,"7,319",-37.10,"216,932",-40.42,"6,551",-18.62,"193,602",-22.90,2,--,55,816.67,0,--,0,-100.00,3,-78.57,92,-78.50,0,-100.00,0,-100.00,"12,999",-21.59,"385,259",-25.73,"1,766",-18.95,"52,178",-23.23
2009M03,"358,095",-31.05,"10,328,631",-38.51,"253,086",-33.07,"7,278,866",-40.29,1,-95.00,41,-93.82,0,--,7,133.33,16,14.29,450,-3.43,"1,775",-45.13,"51,063",-51.03,"2,090",35.89,"60,278",21.17,58,-12.12,"1,654",-22.42,0,--,0,-100.00,0,--,0,-100.00,79,-51.53,"2,282",-56.63,0,-100.00,5,-80.77,989,-25.86,"28,512",-33.90,30,20.00,873,7.25,21,-27.59,605,-35.57,9,-40.00,256,-46.33,"85,718",-13.04,"2,472,400",-22.44,"2,483",-52.70,"71,406",-57.80,"7,088",-26.00,"204,443",-34.01,"3,777",-33.30,"108,629",-40.50,"7,029",-35.17,"202,741",-42.19,"14,334",-25.40,"412,257",-33.45,"35,932",-26.62,"1,036,389",-34.56,"93,729",-37.88,"2,695,683",-44.58,64,-11.11,"1,840",-21.10,114,-37.02,"3,281",-43.74,48,-33.33,"1,391",-40.30,2,100.00,52,40.54,"18,175",-29.40,"524,224",-37.03,"27,123",-32.81,"780,070",-40.06,0,-100.00,9,-98.22,0,-100.00,0,-100.00,30,900.00,864,839.13,14,27.27,406,18.37,805,-51.00,"23,225",-56.29,58,3.57,"1,664",-7.19,"133,226",-38.01,"3,842,682",-44.72,"67,544",-25.11,"1,942,588",-33.19,"8,907",-45.20,"256,901",-51.13,"9,476",-46.63,"272,542",-52.38,245,0.00,"7,054",-10.83,127,-6.62,"3,655",-16.76,17,112.50,491,81.85,3,200.00,84,78.72,"1,132",-15.14,"32,650",-24.33,159,-84.52,"4,576",-86.18,"10,371",-35.08,"299,144",-42.10,"3,588",-50.54,"103,201",-55.88,0,--,0,--,0,--,0,--,"18,020",-43.81,"519,769",-49.89,"8,750",-26.44,"251,654",-34.37,468,-5.07,"13,491",-15.45,46,-53.54,"1,316",-58.77,0,--,8,60.00,5,--,139,"13,800.00","10,160",-26.93,"293,038",-34.83,"7,624",-31.10,"219,256",-38.53,2,--,59,--,0,--,0,-100.00,9,-43.75,246,-51.00,0,-100.00,3,-97.20,"17,448",-31.59,"503,269",-38.99,"2,726",-21.73,"78,394",-30.19
