期間,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上
1992M10,59.57,21.51,65.78,78.37,77.41,79.93,76.70,72.80,66.58,56.08,40.68,9.42,73.55,21.53,69.07,94.18,97.85,97.96,97.20,95.77,91.96,81.26,57.73,13.81,45.52,21.50,63.46,62.47,56.50,61.41,55.56,49.10,41.16,30.37,18.68,4.24,1.55,5.04,4.64,2.18,0.86,0.82,0.59,0.52,0.51,0.32,0.13,0.06,1.45,4.88,4.97,2.28,0.90,1.11,0.45,0.59,0.66,0.44,0.17,0.08,1.71,5.20,4.38,2.03,0.81,0.35,0.84,0.40,0.19,0.00,0.00,0.00
1992M11,59.51,21.27,65.98,77.88,77.14,79.40,77.06,72.28,66.07,56.77,41.74,10.05,73.66,22.22,70.27,93.53,97.57,97.66,96.94,95.37,91.85,81.82,58.53,14.59,45.27,20.32,62.93,62.16,56.20,60.60,56.56,48.49,40.27,31.25,20.13,4.69,1.36,3.98,3.84,2.12,0.77,0.84,0.47,0.43,0.48,0.36,0.14,0.06,1.38,4.21,4.45,2.16,0.85,1.15,0.53,0.59,0.56,0.50,0.17,0.08,1.34,3.72,3.36,2.05,0.63,0.33,0.35,0.10,0.30,0.00,0.00,0.00
1992M12,59.47,22.22,66.71,78.72,77.28,77.83,77.70,71.66,66.08,54.94,41.24,9.29,73.56,23.17,70.16,93.64,97.64,97.30,97.35,95.21,91.48,79.81,58.79,13.65,45.30,21.26,64.25,63.70,56.40,57.80,57.45,47.51,40.58,29.70,18.68,4.14,1.27,3.94,3.36,1.70,0.96,0.51,0.50,0.33,0.54,0.72,0.78,0.00,1.14,2.65,4.18,1.63,0.97,0.49,0.54,0.26,0.55,0.64,0.80,0.00,1.47,5.34,2.73,1.80,0.95,0.54,0.43,0.47,0.53,0.95,0.70,0.00
1993M01,59.23,20.28,65.21,78.77,77.52,78.18,76.68,72.79,65.92,55.67,40.91,10.42,73.33,20.74,67.90,93.52,97.85,97.46,97.50,95.31,91.70,80.85,58.08,15.80,45.04,19.81,63.30,63.97,56.73,58.48,55.26,49.68,39.91,29.92,18.86,4.05,1.23,2.62,4.56,1.58,0.78,0.35,0.53,0.25,0.64,0.36,0.18,0.26,1.22,2.96,6.13,1.42,0.86,0.39,0.63,0.31,0.66,0.48,0.23,0.23,1.25,2.25,3.36,1.83,0.65,0.29,0.34,0.13,0.59,0.00,0.00,0.41
1993M02,58.40,19.41,63.35,77.06,76.46,77.80,75.85,71.39,64.94,55.91,42.24,10.49,73.10,19.60,67.34,92.69,97.61,97.66,97.09,95.11,91.38,81.79,59.73,15.91,43.62,19.22,60.51,61.37,54.88,57.50,54.02,47.06,38.27,29.55,19.88,4.07,1.32,3.76,4.50,1.97,0.75,0.60,0.46,0.18,0.40,0.10,0.69,0.00,1.34,4.37,6.04,1.98,0.70,0.76,0.55,0.27,0.42,0.09,0.87,0.00,1.30,3.13,3.27,1.95,0.84,0.33,0.31,0.00,0.34,0.12,0.00,0.00
1993M03,58.52,18.40,62.93,77.24,76.80,77.81,76.34,72.58,66.11,55.93,43.60,10.24,72.92,18.61,66.80,92.65,97.65,97.59,97.21,95.22,91.63,79.95,60.84,15.93,44.05,18.19,60.15,61.81,55.46,57.61,54.85,49.27,40.48,31.59,21.72,3.49,1.34,3.48,4.11,1.59,1.26,0.78,0.66,0.36,0.46,0.36,0.00,0.14,1.29,3.01,4.62,1.73,1.30,0.95,0.64,0.49,0.58,0.45,0.00,0.17,1.42,3.95,3.71,1.38,1.19,0.49,0.70,0.11,0.19,0.15,0.00,0.00
1993M04,58.64,18.24,63.59,76.71,76.50,78.60,77.04,73.18,66.19,56.87,41.59,10.55,72.74,18.13,65.71,92.86,97.51,97.51,97.79,95.61,91.31,81.47,57.55,16.16,44.46,18.34,62.07,60.54,55.02,59.26,55.72,50.00,41.00,32.07,21.41,3.89,1.34,4.37,3.46,1.79,1.09,0.92,0.41,0.65,0.39,0.75,0.43,0.00,1.32,4.44,3.94,1.66,1.29,0.97,0.47,0.83,0.56,0.91,0.56,0.00,1.38,4.31,3.09,2.00,0.73,0.83,0.32,0.30,0.00,0.34,0.00,0.00
1993M05,58.59,18.24,62.78,76.96,76.62,78.48,78.19,73.43,66.02,57.22,41.83,9.52,72.42,17.91,65.26,93.45,97.01,97.84,97.32,95.17,90.20,82.38,58.93,13.99,44.68,18.58,61.00,60.44,55.79,58.68,58.60,51.04,41.65,31.93,20.41,4.20,1.29,3.67,4.27,1.74,0.79,0.71,0.51,0.39,0.41,0.41,0.36,0.16,1.28,3.17,4.84,1.95,0.76,0.98,0.53,0.60,0.60,0.56,0.46,0.21,1.30,4.17,3.83,1.41,0.85,0.25,0.49,0.00,0.00,0.00,0.00,0.00
1993M06,58.38,17.20,61.10,77.69,77.15,77.89,77.88,73.10,66.58,56.52,42.66,9.85,72.04,16.57,62.79,93.29,96.67,97.81,97.06,94.95,90.94,81.64,59.76,14.74,44.65,17.84,59.90,62.09,57.12,57.52,58.19,50.63,41.97,31.22,21.31,4.02,1.40,4.37,4.22,2.13,0.95,0.76,0.54,0.46,0.68,0.16,0.12,0.00,1.30,2.43,5.05,2.12,0.94,0.79,0.68,0.59,0.99,0.22,0.16,0.00,1.56,6.20,3.61,2.15,0.97,0.71,0.30,0.21,0.00,0.00,0.00,0.00
1993M07,58.79,21.13,64.54,77.90,76.25,77.35,77.73,72.45,65.14,55.98,41.00,9.71,72.63,19.74,66.83,93.54,96.63,97.29,97.26,95.20,90.98,80.93,57.70,14.87,44.88,22.55,62.92,62.26,55.37,56.91,57.70,48.92,39.11,30.84,20.32,3.56,1.71,6.14,5.87,2.51,0.86,0.57,0.53,0.52,0.36,0.21,0.18,0.00,1.43,4.27,6.20,2.17,0.92,0.73,0.60,0.65,0.52,0.24,0.24,0.00,2.17,7.80,5.62,3.02,0.75,0.30,0.40,0.26,0.00,0.14,0.00,0.00
1993M08,59.75,22.21,65.92,78.26,77.35,79.05,79.17,74.22,67.40,55.63,42.00,8.65,72.77,20.98,67.51,93.32,97.43,97.85,97.21,96.20,91.13,79.86,58.05,12.63,46.65,23.45,64.78,63.19,56.79,59.78,60.62,51.52,43.52,31.32,22.21,3.91,1.90,7.16,6.86,2.37,0.97,0.62,0.43,0.84,0.44,0.40,0.07,0.00,1.52,5.13,6.30,2.26,0.88,0.78,0.52,1.09,0.39,0.42,0.10,0.00,2.51,9.01,7.29,2.54,1.15,0.35,0.28,0.35,0.55,0.34,0.00,0.00
1993M09,59.44,19.31,64.01,78.73,78.43,79.41,78.26,74.33,67.45,55.63,41.59,9.75,72.51,18.59,65.58,93.44,97.83,98.04,96.65,97.07,90.81,79.74,57.32,14.40,46.29,20.04,62.90,64.01,58.53,60.31,59.31,50.90,44.04,31.53,22.31,4.20,1.58,6.48,4.57,2.35,0.94,0.69,0.52,0.59,0.55,0.35,0.19,0.21,1.44,4.30,4.83,2.55,1.09,0.84,0.61,0.74,0.56,0.30,0.19,0.26,1.80,8.52,4.38,2.07,0.67,0.43,0.38,0.30,0.52,0.50,0.20,0.00
1993M10,59.15,19.61,64.24,79.03,77.65,79.27,77.10,72.94,66.23,56.59,40.52,9.95,72.64,20.43,65.88,93.69,96.74,97.88,96.96,95.91,90.91,81.74,56.44,14.34,45.59,18.78,63.06,64.35,58.04,60.24,56.65,49.24,41.36,31.47,21.09,4.72,1.58,6.26,4.52,2.03,1.25,0.70,0.70,0.40,0.21,0.84,0.08,0.22,1.52,4.84,4.97,2.23,1.48,0.87,0.85,0.42,0.23,1.03,0.04,0.28,1.68,7.83,4.19,1.74,0.87,0.42,0.43,0.37,0.17,0.36,0.22,0.00
1993M11,58.57,20.03,63.51,78.62,76.68,78.29,76.71,71.97,64.22,56.17,40.71,9.55,72.54,20.65,64.83,92.76,96.66,97.83,97.83,96.37,90.29,82.60,57.42,13.86,44.51,19.40,62.56,64.49,56.16,58.33,55.05,46.71,38.00,29.78,20.38,4.40,1.39,4.85,4.33,1.72,1.02,0.78,0.46,0.53,0.20,0.43,0.16,0.00,1.37,3.98,5.50,1.71,1.27,0.92,0.49,0.77,0.28,0.59,0.21,0.00,1.41,5.80,3.46,1.72,0.57,0.56,0.40,0.00,0.04,0.00,0.00,0.00
1993M12,58.37,19.19,63.08,78.05,77.47,78.17,77.35,72.52,63.46,54.67,40.59,9.32,72.37,19.57,64.83,92.68,97.51,97.79,97.26,96.35,90.68,80.82,57.02,14.21,44.29,18.80,61.82,63.43,56.91,58.11,56.89,47.97,36.17,28.48,20.65,3.47,1.24,3.56,3.82,1.48,0.81,0.69,0.55,0.57,0.69,0.37,0.57,0.23,1.24,2.90,4.69,1.35,1.06,0.86,0.59,0.72,0.88,0.50,0.64,0.28,1.25,4.25,3.17,1.67,0.38,0.40,0.48,0.27,0.22,0.00,0.33,0.00
1994M01,58.80,19.31,64.00,77.80,77.82,78.88,78.15,72.81,65.58,54.62,39.93,9.77,72.71,20.33,65.94,92.63,97.62,97.92,97.64,95.87,91.64,80.63,57.92,14.48,44.79,18.27,62.59,63.00,57.52,59.43,58.12,49.08,39.25,28.64,18.19,4.12,1.20,3.50,3.91,1.58,0.73,0.74,0.55,0.43,0.16,0.18,0.33,0.27,1.20,3.92,4.47,1.63,0.80,0.88,0.69,0.57,0.23,0.24,0.42,0.34,1.21,3.03,3.49,1.51,0.61,0.50,0.31,0.16,0.00,0.00,0.00,0.00
1994M02,57.97,18.39,63.70,77.29,76.10,77.52,77.18,70.91,65.43,55.12,39.57,9.38,72.23,19.43,65.75,92.51,97.22,97.60,96.95,95.02,90.76,80.54,56.76,14.30,43.61,17.33,62.22,62.07,54.46,56.99,56.84,45.96,39.90,29.86,18.93,3.48,1.66,4.43,4.64,2.31,1.40,0.94,0.88,0.62,0.42,0.42,0.31,0.38,1.69,4.96,5.79,2.41,1.44,1.04,1.07,0.84,0.60,0.54,0.22,0.36,1.61,3.83,3.77,2.15,1.31,0.77,0.54,0.14,0.00,0.12,0.63,0.50
1994M03,59.00,19.57,65.00,77.90,78.09,78.37,77.90,71.81,66.31,56.14,41.29,9.69,72.67,20.22,67.13,93.22,97.39,97.52,96.93,95.04,90.54,80.38,59.09,14.55,45.25,18.91,63.46,62.59,58.27,58.82,58.32,47.78,41.95,32.07,20.02,3.86,1.52,4.24,4.28,1.98,1.22,0.76,0.80,1.09,0.31,0.63,0.04,0.13,1.64,4.03,5.33,2.37,1.43,1.01,0.98,1.30,0.40,0.88,0.00,0.16,1.34,4.47,3.49,1.42,0.86,0.34,0.50,0.66,0.13,0.00,0.19,0.00
1994M04,58.67,18.51,63.62,77.38,77.61,78.27,77.23,72.61,67.33,55.58,41.80,10.27,72.44,19.42,65.00,92.15,96.76,97.73,97.10,95.69,91.12,81.01,60.05,15.35,44.82,17.57,62.63,62.60,57.94,58.34,56.87,48.89,43.41,30.30,20.08,4.17,1.38,3.55,4.44,2.13,1.08,0.56,0.66,0.42,0.23,0.34,0.10,0.00,1.40,3.05,5.08,2.42,1.30,0.87,0.75,0.43,0.34,0.47,0.08,0.00,1.34,4.12,3.97,1.70,0.70,0.03,0.49,0.39,0.00,0.00,0.15,0.00
1994M05,58.63,17.93,62.41,77.98,77.63,78.69,78.98,73.99,67.12,55.66,39.76,8.99,72.11,18.88,65.06,93.07,96.79,97.50,97.15,95.97,92.02,80.94,56.54,13.23,45.06,16.96,60.49,62.89,57.99,59.42,60.35,51.53,42.04,30.54,19.85,3.90,1.43,4.10,4.57,1.88,0.99,0.64,0.71,0.64,0.56,0.63,0.45,0.00,1.48,4.08,5.98,1.83,1.32,0.63,0.80,0.77,0.65,0.87,0.58,0.00,1.35,4.13,3.47,1.96,0.43,0.67,0.55,0.40,0.37,0.00,0.00,0.00
1994M06,58.48,17.62,60.92,79.48,77.23,78.03,79.30,73.89,65.81,55.69,40.75,9.48,72.02,18.44,63.35,93.23,97.15,97.31,97.58,94.95,91.79,81.34,57.52,14.13,44.87,16.79,59.13,65.78,56.84,58.38,60.63,52.30,39.64,29.99,20.98,3.91,1.53,4.14,4.86,2.31,1.21,0.54,0.58,0.62,0.80,0.53,0.37,0.00,1.52,4.09,5.18,2.34,1.46,0.64,0.69,0.68,1.09,0.73,0.48,0.00,1.56,4.20,4.61,2.27,0.78,0.38,0.39,0.50,0.12,0.00,0.00,0.00
1994M07,59.21,21.55,64.58,79.38,77.09,77.33,78.25,74.03,65.98,56.09,40.86,10.04,72.73,21.10,64.99,93.60,97.24,97.25,97.41,95.89,90.94,81.54,58.82,15.30,45.60,22.01,64.28,65.19,56.52,56.98,58.66,51.51,40.83,30.64,19.88,3.73,1.85,6.77,5.24,2.70,1.55,0.64,0.66,0.62,0.65,0.26,0.36,0.06,1.57,4.26,4.26,2.84,1.74,0.62,0.85,0.77,0.76,0.28,0.46,0.07,2.31,9.21,5.98,2.49,1.21,0.68,0.32,0.33,0.38,0.23,0.00,0.00
1994M08,59.85,23.64,65.76,78.47,78.24,77.96,78.71,74.58,67.28,55.85,41.12,10.23,72.80,23.34,65.32,92.85,97.47,97.08,97.33,96.59,91.08,79.45,57.38,15.27,46.82,23.93,66.09,64.13,58.62,58.42,59.59,51.95,43.31,32.44,22.22,4.16,1.99,7.82,5.62,2.59,1.49,0.81,0.73,0.63,0.57,0.64,0.40,0.20,1.69,5.39,5.06,2.64,1.54,0.94,0.76,0.83,0.61,0.90,0.54,0.07,2.46,10.22,6.03,2.51,1.40,0.59,0.68,0.24,0.46,0.00,0.00,0.80
1994M09,59.06,20.48,64.08,78.31,78.07,77.99,78.85,73.97,66.38,55.20,39.97,9.95,72.09,21.30,63.83,92.15,97.37,97.22,97.24,95.84,90.28,79.67,56.92,14.17,45.94,19.65,64.26,64.51,58.33,58.40,60.01,51.46,42.24,30.93,20.26,4.88,1.65,6.07,5.12,2.27,1.19,0.85,0.51,0.34,0.61,0.41,0.16,0.00,1.58,4.54,5.63,2.45,1.35,1.16,0.56,0.42,0.79,0.58,0.21,0.00,1.77,7.74,4.74,2.02,0.92,0.32,0.44,0.19,0.23,0.00,0.00,0.00
1994M10,59.35,21.33,63.06,79.24,77.78,78.85,78.96,74.51,66.03,56.39,40.87,9.90,72.44,22.89,62.90,93.56,96.87,97.65,96.96,95.63,88.97,81.40,58.37,14.44,46.18,19.75,63.18,64.95,58.23,59.70,60.55,52.75,42.83,31.59,20.59,4.44,1.62,5.09,5.19,2.16,1.22,0.76,0.70,0.61,0.36,0.48,0.16,0.06,1.53,3.60,5.13,2.27,1.50,0.90,0.90,0.89,0.47,0.62,0.21,0.08,1.77,6.84,5.23,1.99,0.74,0.51,0.38,0.09,0.13,0.13,0.00,0.00
1994M11,59.28,21.72,63.74,79.40,77.87,79.24,78.08,73.50,65.60,55.39,41.34,9.36,72.46,22.91,64.59,93.46,96.99,96.88,96.67,95.39,89.44,81.41,59.14,13.80,46.01,20.51,63.12,65.35,58.28,61.21,59.02,50.97,41.58,29.61,20.88,4.01,1.48,4.17,4.02,2.31,1.05,0.92,0.50,0.79,0.41,0.39,0.34,0.26,1.47,3.29,4.72,2.28,1.24,1.12,0.55,1.15,0.53,0.53,0.39,0.32,1.50,5.17,3.50,2.35,0.71,0.59,0.40,0.11,0.14,0.00,0.19,0.00
1994M12,59.22,22.34,65.72,77.99,78.65,78.39,77.59,74.91,64.50,54.55,40.12,9.12,72.52,23.39,66.92,92.58,96.83,97.15,96.75,96.47,88.90,80.72,57.91,13.56,45.83,21.28,64.84,63.40,60.04,59.28,57.92,52.64,39.97,28.72,19.71,3.77,1.41,4.59,4.12,2.01,1.13,0.67,0.51,0.38,0.38,0.23,0.46,0.17,1.34,3.07,4.43,1.99,1.39,0.87,0.57,0.58,0.55,0.31,0.60,0.21,1.53,6.27,3.88,2.04,0.69,0.33,0.39,0.00,0.00,0.00,0.00,0.00
1995M01,59.25,21.49,64.27,78.48,78.93,78.23,78.20,75.09,65.33,55.14,40.55,9.50,72.83,22.93,67.04,92.82,96.71,97.05,97.21,96.03,90.83,82.09,59.24,14.44,45.59,20.04,62.23,64.14,60.71,59.08,58.70,53.43,39.69,28.63,19.21,3.55,1.38,4.48,4.03,2.06,1.04,0.63,0.42,0.52,0.44,0.36,0.47,0.13,1.30,3.63,4.29,1.98,1.31,0.79,0.43,0.50,0.58,0.37,0.61,0.16,1.51,5.46,3.83,2.18,0.59,0.36,0.42,0.55,0.12,0.34,0.00,0.00
1995M02,58.82,20.12,63.45,78.87,78.27,77.53,78.22,73.14,65.79,55.33,40.65,9.84,72.42,21.33,65.84,92.62,97.27,96.86,97.08,95.29,91.37,80.49,58.84,14.53,45.14,18.88,61.70,65.11,58.79,57.86,58.88,50.21,40.11,30.61,20.02,4.18,1.70,5.60,4.24,2.65,1.37,0.93,0.74,0.58,0.52,0.65,0.55,0.10,1.74,5.01,5.18,2.95,1.63,1.14,0.72,0.70,0.75,0.67,0.59,0.00,1.64,6.28,3.51,2.24,0.93,0.59,0.78,0.35,0.00,0.62,0.44,0.50
1995M03,58.57,18.64,62.94,78.65,77.87,78.16,78.34,73.26,65.59,56.09,38.65,10.19,72.17,19.77,64.88,92.64,96.85,97.39,96.52,96.07,90.84,81.84,56.68,15.29,44.89,17.49,61.52,64.67,58.35,58.61,59.64,49.76,40.16,30.81,18.37,4.03,1.53,4.20,4.09,2.11,1.57,0.86,0.69,0.53,0.58,0.28,0.69,0.00,1.63,3.58,4.87,2.33,2.06,1.12,0.85,0.77,0.74,0.33,0.66,0.00,1.35,4.92,3.48,1.79,0.74,0.43,0.42,0.06,0.22,0.14,0.81,0.00
1995M04,58.60,18.52,64.01,79.12,77.16,78.39,77.39,73.46,66.45,55.88,39.32,9.86,72.13,19.33,66.18,92.55,96.46,97.47,96.13,96.58,90.61,81.78,57.45,14.93,45.03,17.71,62.43,65.81,57.40,59.06,58.25,49.76,42.06,30.20,18.99,3.76,1.53,3.35,4.29,1.79,1.43,0.90,0.93,1.06,0.82,0.38,0.29,0.00,1.63,2.77,5.32,1.71,1.76,1.07,1.21,1.53,1.12,0.42,0.38,0.00,1.38,3.99,3.49,1.90,0.88,0.63,0.45,0.13,0.17,0.29,0.00,0.00
1995M05,58.51,17.15,62.24,79.24,77.44,78.68,78.23,73.46,67.32,55.94,41.47,9.77,71.56,17.05,64.25,92.78,96.40,97.23,96.79,95.98,90.95,80.01,59.16,14.28,45.44,17.25,60.76,65.77,58.10,59.85,59.30,50.51,43.61,32.34,21.87,4.32,1.63,4.18,4.97,2.02,1.32,1.20,0.77,0.79,0.86,0.26,0.23,0.00,1.66,3.11,5.83,2.12,1.53,1.48,0.90,0.95,1.19,0.37,0.31,0.00,1.58,5.25,4.30,1.89,0.96,0.74,0.54,0.49,0.15,0.00,0.00,0.00
1995M06,58.35,16.41,60.96,78.93,77.34,78.94,78.14,74.44,66.70,56.21,40.92,10.44,71.54,16.36,62.32,92.56,96.82,97.22,97.08,95.85,90.74,80.97,59.75,15.48,45.12,16.46,59.97,65.38,57.47,60.39,58.83,52.47,42.46,32.05,20.12,4.34,1.77,5.16,6.23,2.51,1.00,0.96,0.93,0.80,0.71,0.27,0.12,0.00,1.83,4.08,7.45,2.82,1.28,1.18,1.13,1.10,1.03,0.38,0.15,0.00,1.68,6.24,5.30,2.06,0.52,0.60,0.58,0.22,0.03,0.00,0.00,0.00
1995M07,58.96,19.45,63.07,79.53,77.20,78.54,77.99,73.72,66.80,56.96,42.85,10.07,72.08,20.08,64.33,93.49,96.38,97.20,97.07,95.25,89.24,81.52,61.12,14.50,45.80,18.81,62.14,65.68,57.66,59.58,58.52,51.55,44.16,33.00,22.75,4.70,1.95,6.73,6.37,2.86,1.41,0.91,0.72,0.48,0.54,0.36,0.28,0.20,1.83,5.28,6.33,3.12,1.58,1.13,0.83,0.68,0.77,0.46,0.38,0.25,2.14,8.30,6.40,2.49,1.11,0.55,0.53,0.10,0.07,0.12,0.00,0.00
1995M08,59.01,21.55,62.35,78.96,77.25,78.61,77.92,73.65,66.30,57.11,43.05,9.57,72.21,22.23,63.68,93.18,96.90,97.37,97.05,94.81,89.65,80.67,60.80,13.93,45.79,20.86,61.37,64.85,57.22,59.49,58.39,51.95,42.85,34.07,23.58,4.29,2.09,8.58,6.72,3.10,1.08,0.96,0.84,0.69,0.43,0.18,0.15,0.50,1.84,6.11,6.88,3.14,1.23,1.07,0.87,0.91,0.61,0.18,0.20,0.63,2.49,11.25,6.60,3.05,0.82,0.77,0.78,0.28,0.06,0.17,0.00,0.00
1995M09,58.56,20.34,61.37,78.56,77.66,77.88,77.34,74.47,64.83,55.88,42.60,10.05,71.94,21.79,62.77,92.20,97.15,97.40,96.43,95.13,89.23,80.31,60.39,14.47,45.15,18.86,60.35,65.01,57.78,58.09,57.88,53.25,40.29,32.03,23.16,4.71,2.03,6.71,5.80,3.10,1.53,1.05,0.90,0.72,0.97,0.25,0.29,0.00,1.94,5.29,5.43,3.31,1.76,1.41,1.03,1.01,1.10,0.35,0.40,0.00,2.18,8.39,6.09,2.81,1.14,0.44,0.70,0.17,0.69,0.00,0.00,0.00
1995M10,58.67,20.37,62.99,78.63,78.03,77.69,77.25,75.39,64.06,55.30,41.54,9.97,71.93,22.07,64.16,91.98,97.09,97.09,95.99,95.18,89.22,80.67,59.63,14.27,45.39,18.65,62.13,65.39,58.60,58.00,58.13,55.10,38.76,30.52,21.87,4.77,2.02,6.92,5.00,3.22,1.60,1.07,1.04,0.71,0.98,0.29,0.28,0.11,2.10,6.22,5.79,3.35,2.05,1.36,1.38,0.96,1.10,0.41,0.37,0.00,1.90,7.75,4.40,3.02,0.85,0.58,0.48,0.26,0.71,0.00,0.00,0.50
1995M11,58.58,19.77,63.63,78.90,78.23,78.46,77.24,74.35,64.99,54.25,40.49,9.16,71.84,21.19,65.64,93.28,97.07,96.96,95.89,94.51,89.63,80.24,58.21,13.37,45.31,18.33,62.17,64.63,59.05,59.68,58.20,53.73,40.16,28.82,21.36,4.06,1.95,5.44,5.12,2.61,1.62,1.26,0.84,1.19,0.75,1.01,0.23,0.26,2.05,5.67,6.28,2.54,1.87,1.45,1.21,1.53,1.08,1.02,0.31,0.32,1.78,5.16,4.23,2.70,1.20,0.94,0.23,0.57,0.00,0.96,0.00,0.00
1995M12,58.62,19.66,64.08,79.25,77.77,78.19,78.04,73.31,65.23,54.92,40.68,9.11,71.74,20.68,66.91,92.88,96.37,96.93,96.44,94.68,89.03,79.83,58.37,13.23,45.48,18.63,62.02,65.73,58.83,59.19,59.31,51.38,41.30,30.49,21.67,4.11,1.90,4.92,5.23,2.63,1.30,1.26,1.05,1.21,0.79,0.73,0.16,0.16,1.88,3.28,5.84,2.82,1.30,1.37,1.38,1.64,1.11,0.72,0.21,0.20,1.95,6.77,4.75,2.36,1.32,1.09,0.51,0.39,0.09,0.78,0.00,0.00
1996M01,58.68,19.87,63.12,79.32,78.33,77.93,78.50,73.94,64.88,57.26,39.05,8.81,71.86,21.93,66.03,92.55,96.41,96.68,96.51,95.03,89.62,81.94,57.16,13.05,45.50,17.78,61.01,66.21,59.89,58.95,60.21,52.18,40.07,33.03,19.66,3.67,2.03,4.68,4.88,3.04,1.46,1.54,1.16,1.37,0.81,0.93,0.27,0.24,2.15,3.66,4.92,3.35,1.72,2.06,1.41,1.99,1.18,1.07,0.36,0.29,1.84,5.96,4.85,2.59,1.02,0.68,0.75,0.21,0.00,0.58,0.00,0.00
1996M02,58.82,20.24,62.32,79.04,78.40,78.63,77.88,75.02,65.45,56.31,40.55,9.32,71.90,22.11,65.25,92.26,96.19,96.49,96.69,94.76,89.91,82.27,58.20,13.72,45.75,18.34,60.19,65.90,60.27,60.62,58.72,54.64,40.94,30.95,21.81,4.00,2.10,5.11,5.22,3.01,1.75,1.47,1.11,1.16,0.97,0.88,0.53,0.20,2.28,4.31,5.78,3.33,2.30,1.95,1.30,1.67,1.35,1.03,0.72,0.25,1.81,6.08,4.79,2.58,0.85,0.70,0.78,0.25,0.14,0.49,0.00,0.00
1996M03,58.20,18.14,60.71,79.39,78.55,78.44,77.46,74.71,64.34,55.63,39.58,8.89,71.00,19.08,62.56,92.48,95.99,96.58,96.18,94.41,88.80,81.02,57.07,13.11,45.40,17.18,59.37,66.40,60.74,60.10,58.40,54.46,39.75,30.88,21.12,3.78,2.24,4.83,7.00,3.34,1.88,1.26,1.12,1.25,0.49,0.61,0.38,0.00,2.48,4.66,8.93,3.98,2.37,1.54,1.46,1.69,0.59,0.81,0.41,0.00,1.87,5.01,5.53,2.46,1.09,0.81,0.53,0.48,0.27,0.08,0.27,0.00
1996M04,58.07,16.39,60.02,79.76,78.84,78.62,78.19,73.43,64.96,56.11,39.50,9.14,70.66,16.76,61.37,92.88,96.49,97.16,95.68,93.51,88.24,80.42,57.81,13.33,45.49,16.01,59.05,66.74,60.82,59.87,60.40,52.84,41.58,32.35,20.26,4.07,2.21,5.48,5.66,3.40,1.67,1.50,1.39,1.63,0.62,0.83,0.14,0.00,2.44,5.06,7.98,3.45,1.96,1.66,1.91,2.31,0.91,1.18,0.18,0.00,1.86,5.92,3.93,3.32,1.20,1.24,0.55,0.39,0.00,0.00,0.00,0.00
1996M05,58.28,15.72,59.30,79.19,78.87,79.90,78.70,75.19,67.42,54.93,40.75,8.80,70.29,15.74,59.75,92.29,96.31,96.74,95.37,94.39,89.06,79.53,58.62,12.90,46.28,15.70,58.98,66.17,61.06,62.86,61.75,55.51,45.73,30.93,22.14,3.84,2.35,4.90,6.15,3.60,2.10,1.55,1.46,1.13,1.26,0.68,0.92,0.15,2.51,4.92,8.07,3.80,2.17,1.66,1.97,1.31,1.84,0.95,1.10,0.18,2.11,4.88,4.74,3.32,1.99,1.38,0.66,0.81,0.13,0.00,0.45,0.00
1996M06,58.11,15.55,59.15,78.96,78.52,80.59,78.32,74.52,66.18,55.37,39.99,8.66,70.34,15.62,59.29,92.36,96.18,97.15,95.94,94.58,88.98,79.95,56.97,12.74,45.90,15.48,59.04,65.69,60.57,63.76,60.34,53.99,43.19,31.44,22.32,3.74,2.60,7.41,7.18,3.43,2.16,1.68,1.71,1.43,1.38,0.55,0.62,0.29,2.77,8.25,8.21,3.81,2.41,1.83,2.29,1.87,2.04,0.70,0.55,0.36,2.34,6.55,6.42,2.89,1.75,1.45,0.79,0.64,0.00,0.18,0.80,0.00
